<<<<<<< current
caseid,age,school,y,xa,xb,xc,za,zb
495.0,26.0,1.0,13.833166643075861,1.0,4.0,0.02705053399469917,1.0,-0.3042553687118341
495.0,27.0,1.0,18.377498930763714,1.0,5.0,0.02705053399469917,1.0,-0.3042553687118341
495.0,28.0,1.0,20.667220294135348,1.0,6.0,0.02705053399469917,1.0,-0.3042553687118341
495.0,29.0,1.0,23.770413553596295,1.0,7.0,0.02705053399469917,1.0,-0.3042553687118341
496.0,26.0,0.0,15.39538972701575,1.0,8.0,-0.3609521951768018,1.0,0.3524841422375118
496.0,27.0,0.0,15.951435018184359,1.0,9.0,-0.3609521951768018,1.0,0.3524841422375118
496.0,28.0,0.0,17.966369575924052,1.0,10.0,-0.3609521951768018,1.0,0.3524841422375118
496.0,29.0,0.0,18.962525274586078,1.0,11.0,-0.3609521951768018,1.0,0.3524841422375118
497.0,26.0,1.0,14.727746768124192,1.0,4.0,0.8651017921526815,1.0,-1.0695188827644884
497.0,27.0,1.0,16.651134659906372,1.0,5.0,0.8651017921526815,1.0,-1.0695188827644884
497.0,28.0,1.0,21.89793887617676,1.0,6.0,0.8651017921526815,1.0,-1.0695188827644884
497.0,29.0,1.0,24.58595115392603,1.0,7.0,0.8651017921526815,1.0,-1.0695188827644884
498.0,26.0,0.0,15.258234254559515,1.0,8.0,-2.174866363686163,1.0,0.33647047543036424
498.0,27.0,0.0,16.934980471822104,1.0,9.0,-2.174866363686163,1.0,0.33647047543036424
498.0,28.0,0.0,17.856771123789297,1.0,10.0,-2.174866363686163,1.0,0.33647047543036424
498.0,29.0,0.0,20.650666472884467,1.0,11.0,-2.174866363686163,1.0,0.33647047543036424
499.0,26.0,0.0,15.630869104519268,1.0,8.0,-0.6982789002237135,1.0,1.7903105534644168
499.0,27.0,0.0,15.70099531660199,1.0,9.0,-0.6982789002237135,1.0,1.7903105534644168
499.0,28.0,0.0,18.478758989974835,1.0,10.0,-0.6982789002237135,1.0,1.7903105534644168
499.0,29.0,0.0,18.74327438228194,1.0,11.0,-0.6982789002237135,1.0,1.7903105534644168
500.0,26.0,0.0,15.112074905217042,1.0,8.0,-0.6679204421090669,1.0,-0.26871852568456384
500.0,27.0,0.0,17.009186244758514,1.0,9.0,-0.6679204421090669,1.0,-0.26871852568456384
500.0,28.0,0.0,17.799753350189352,1.0,10.0,-0.6679204421090669,1.0,-0.26871852568456384
500.0,29.0,0.0,18.918249303644927,1.0,11.0,-0.6679204421090669,1.0,-0.26871852568456384
501.0,26.0,1.0,13.83012273959855,1.0,4.0,-0.174241324849627,1.0,-1.32621974845152
501.0,27.0,1.0,17.48366023286281,1.0,5.0,-0.174241324849627,1.0,-1.32621974845152
501.0,28.0,1.0,20.089006890468717,1.0,6.0,-0.174241324849627,1.0,-1.32621974845152
501.0,29.0,1.0,22.650261732907094,1.0,7.0,-0.174241324849627,1.0,-1.32621974845152
502.0,26.0,0.0,15.164283152268862,1.0,8.0,-1.0348549072401338,1.0,-1.1886106826944594
502.0,27.0,0.0,18.587839352781618,1.0,9.0,-1.0348549072401338,1.0,-1.1886106826944594
502.0,28.0,0.0,19.555626674563424,1.0,10.0,-1.0348549072401338,1.0,-1.1886106826944594
502.0,29.0,0.0,20.737329401988838,1.0,11.0,-1.0348549072401338,1.0,-1.1886106826944594
503.0,26.0,1.0,12.440379286603223,1.0,4.0,-0.41168589155074486,1.0,-0.6485167546847406
503.0,27.0,1.0,17.264150021666268,1.0,5.0,-0.41168589155074486,1.0,-0.6485167546847406
503.0,28.0,1.0,19.48534133904273,1.0,6.0,-0.41168589155074486,1.0,-0.6485167546847406
503.0,29.0,1.0,23.071745115090614,1.0,7.0,-0.41168589155074486,1.0,-0.6485167546847406
504.0,26.0,0.0,16.68111466292224,1.0,8.0,0.6577993050216092,1.0,0.14851409166023008
504.0,27.0,0.0,17.66306229504078,1.0,9.0,0.6577993050216092,1.0,0.14851409166023008
504.0,28.0,0.0,19.5012814387381,1.0,10.0,0.6577993050216092,1.0,0.14851409166023008
504.0,29.0,0.0,21.01600941448316,1.0,11.0,0.6577993050216092,1.0,0.14851409166023008
505.0,26.0,0.0,15.53470503458866,1.0,8.0,-0.5454517977847279,1.0,0.8951236626219846
505.0,27.0,0.0,15.784254153146946,1.0,9.0,-0.5454517977847279,1.0,0.8951236626219846
505.0,28.0,0.0,18.538165221731337,1.0,10.0,-0.5454517977847279,1.0,0.8951236626219846
505.0,29.0,0.0,20.068826755889123,1.0,11.0,-0.5454517977847279,1.0,0.8951236626219846
506.0,26.0,0.0,15.483353713020573,1.0,8.0,0.8277250312314848,1.0,0.22988380140071493
506.0,27.0,0.0,17.84859298006023,1.0,9.0,0.8277250312314848,1.0,0.22988380140071493
506.0,28.0,0.0,19.011837759487413,1.0,10.0,0.8277250312314848,1.0,0.22988380140071493
506.0,29.0,0.0,20.902256841869406,1.0,11.0,0.8277250312314848,1.0,0.22988380140071493
507.0,26.0,1.0,14.242260025417849,1.0,4.0,-1.0732302310297421,1.0,-0.9918581781227768
507.0,27.0,1.0,17.09378111446832,1.0,5.0,-1.0732302310297421,1.0,-0.9918581781227768
507.0,28.0,1.0,19.618732668229246,1.0,6.0,-1.0732302310297421,1.0,-0.9918581781227768
507.0,29.0,1.0,22.748961523925875,1.0,7.0,-1.0732302310297421,1.0,-0.9918581781227768
508.0,26.0,0.0,15.156724797422143,1.0,8.0,-1.0643543880516448,1.0,-0.12847697374185182
508.0,27.0,0.0,16.15613332936469,1.0,9.0,-1.0643543880516448,1.0,-0.12847697374185182
508.0,28.0,0.0,18.356110653943148,1.0,10.0,-1.0643543880516448,1.0,-0.12847697374185182
508.0,29.0,0.0,18.96707523607717,1.0,11.0,-1.0643543880516448,1.0,-0.12847697374185182
509.0,26.0,0.0,14.472148150323775,1.0,8.0,0.14958954206831956,1.0,0.06569783589129324
509.0,27.0,0.0,16.34491272901543,1.0,9.0,0.14958954206831956,1.0,0.06569783589129324
509.0,28.0,0.0,18.081157379531902,1.0,10.0,0.14958954206831956,1.0,0.06569783589129324
509.0,29.0,0.0,20.16401661484698,1.0,11.0,0.14958954206831956,1.0,0.06569783589129324
510.0,26.0,1.0,15.880787103488611,1.0,4.0,1.5136882509074892,1.0,-1.2730362361560634
510.0,27.0,1.0,18.593121823081017,1.0,5.0,1.5136882509074892,1.0,-1.2730362361560634
510.0,28.0,1.0,21.008379585396938,1.0,6.0,1.5136882509074892,1.0,-1.2730362361560634
510.0,29.0,1.0,25.615003734447388,1.0,7.0,1.5136882509074892,1.0,-1.2730362361560634
511.0,26.0,0.0,15.76192421697526,1.0,8.0,-0.5109546241427126,1.0,-0.23800996979997463
511.0,27.0,0.0,16.62367703082285,1.0,9.0,-0.5109546241427126,1.0,-0.23800996979997463
511.0,28.0,0.0,19.23324484005697,1.0,10.0,-0.5109546241427126,1.0,-0.23800996979997463
511.0,29.0,0.0,21.11538761331569,1.0,11.0,-0.5109546241427126,1.0,-0.23800996979997463
512.0,26.0,0.0,15.676736155799302,1.0,8.0,-0.39835584694455134,1.0,-0.08417996207903376
512.0,27.0,0.0,17.41825290970495,1.0,9.0,-0.39835584694455134,1.0,-0.08417996207903376
512.0,28.0,0.0,18.744905882025012,1.0,10.0,-0.39835584694455134,1.0,-0.08417996207903376
512.0,29.0,0.0,20.10619650324243,1.0,11.0,-0.39835584694455134,1.0,-0.08417996207903376
513.0,26.0,1.0,14.373214401210484,1.0,4.0,0.5499940182169692,1.0,-0.74340474187809
513.0,27.0,1.0,19.406128496388387,1.0,5.0,0.5499940182169692,1.0,-0.74340474187809
513.0,28.0,1.0,20.958697417719748,1.0,6.0,0.5499940182169692,1.0,-0.74340474187809
513.0,29.0,1.0,24.83649327582426,1.0,7.0,0.5499940182169692,1.0,-0.74340474187809
514.0,26.0,0.0,15.399113391803953,1.0,8.0,-0.6377129865168971,1.0,1.400172772135648
514.0,27.0,0.0,17.41761055203187,1.0,9.0,-0.6377129865168971,1.0,1.400172772135648
514.0,28.0,0.0,19.0019808162996,1.0,10.0,-0.6377129865168971,1.0,1.400172772135648
514.0,29.0,0.0,20.059972535697295,1.0,11.0,-0.6377129865168971,1.0,1.400172772135648
515.0,26.0,0.0,15.825365038058235,1.0,8.0,-0.3518833520170936,1.0,-0.6848189326012225
515.0,27.0,0.0,17.318331951226774,1.0,9.0,-0.3518833520170936,1.0,-0.6848189326012225
515.0,28.0,0.0,19.105694080602998,1.0,10.0,-0.3518833520170936,1.0,-0.6848189326012225
515.0,29.0,0.0,19.70565877299096,1.0,11.0,-0.3518833520170936,1.0,-0.6848189326012225
516.0,26.0,0.0,15.085542446623618,1.0,8.0,-1.4945378347980713,1.0,0.5126778099820976
516.0,27.0,0.0,17.054425356269522,1.0,9.0,-1.4945378347980713,1.0,0.5126778099820976
516.0,28.0,0.0,18.0274623081745,1.0,10.0,-1.4945378347980713,1.0,0.5126778099820976
516.0,29.0,0.0,19.70812197841783,1.0,11.0,-1.4945378347980713,1.0,0.5126778099820976
517.0,26.0,1.0,13.144893269087776,1.0,4.0,-0.049628625720050064,1.0,-0.9017272274130271
517.0,27.0,1.0,17.633698622860354,1.0,5.0,-0.049628625720050064,1.0,-0.9017272274130271
517.0,28.0,1.0,19.54112485586076,1.0,6.0,-0.049628625720050064,1.0,-0.9017272274130271
517.0,29.0,1.0,22.832757272850134,1.0,7.0,-0.049628625720050064,1.0,-0.9017272274130271
518.0,26.0,1.0,13.311872774058111,1.0,4.0,-0.36527606219316916,1.0,-0.534264037143649
518.0,27.0,1.0,16.833066680005242,1.0,5.0,-0.36527606219316916,1.0,-0.534264037143649
518.0,28.0,1.0,19.812029591388043,1.0,6.0,-0.36527606219316916,1.0,-0.534264037143649
518.0,29.0,1.0,21.34472983556892,1.0,7.0,-0.36527606219316916,1.0,-0.534264037143649
519.0,26.0,0.0,15.415944420173691,1.0,8.0,0.16716108141203723,1.0,0.46559130460983644
519.0,27.0,0.0,18.460082068041903,1.0,9.0,0.16716108141203723,1.0,0.46559130460983644
519.0,28.0,0.0,19.873982774665144,1.0,10.0,0.16716108141203723,1.0,0.46559130460983644
519.0,29.0,0.0,21.1805050296116,1.0,11.0,0.16716108141203723,1.0,0.46559130460983644
520.0,26.0,1.0,15.67295953895072,1.0,4.0,0.30334914564238574,1.0,-0.898230351502587
520.0,27.0,1.0,17.40326844297175,1.0,5.0,0.30334914564238574,1.0,-0.898230351502587
520.0,28.0,1.0,20.38787240204567,1.0,6.0,0.30334914564238574,1.0,-0.898230351502587
520.0,29.0,1.0,23.506747783744068,1.0,7.0,0.30334914564238574,1.0,-0.898230351502587
521.0,26.0,0.0,14.038489448059503,1.0,8.0,-2.010535148907661,1.0,-0.4189581664965251
521.0,27.0,0.0,16.833280167164165,1.0,9.0,-2.010535148907661,1.0,-0.4189581664965251
521.0,28.0,0.0,17.6161016112038,1.0,10.0,-2.010535148907661,1.0,-0.4189581664965251
521.0,29.0,0.0,19.17924481604348,1.0,11.0,-2.010535148907661,1.0,-0.4189581664965251
522.0,26.0,0.0,15.04728360509085,1.0,8.0,-1.207295305229445,1.0,0.7210714031219644
522.0,27.0,0.0,16.13603455907595,1.0,9.0,-1.207295305229445,1.0,0.7210714031219644
522.0,28.0,0.0,17.88541931726942,1.0,10.0,-1.207295305229445,1.0,0.7210714031219644
522.0,29.0,0.0,19.054586310770436,1.0,11.0,-1.207295305229445,1.0,0.7210714031219644
523.0,26.0,0.0,16.210344073792093,1.0,8.0,0.46944954619932955,1.0,2.6631403328648595
523.0,27.0,0.0,17.755831972472443,1.0,9.0,0.46944954619932955,1.0,2.6631403328648595
523.0,28.0,0.0,19.43450882916231,1.0,10.0,0.46944954619932955,1.0,2.6631403328648595
523.0,29.0,0.0,21.766153054220794,1.0,11.0,0.46944954619932955,1.0,2.6631403328648595
524.0,26.0,0.0,16.482561485989486,1.0,8.0,0.6616468726243808,1.0,0.6930949355273769
524.0,27.0,0.0,18.614752756290308,1.0,9.0,0.6616468726243808,1.0,0.6930949355273769
524.0,28.0,0.0,19.55681158219394,1.0,10.0,0.6616468726243808,1.0,0.6930949355273769
524.0,29.0,0.0,21.61389047243733,1.0,11.0,0.6616468726243808,1.0,0.6930949355273769
525.0,26.0,1.0,15.741181393518712,1.0,4.0,0.019335194666565376,1.0,-1.3246984265317656
525.0,27.0,1.0,20.106648709085448,1.0,5.0,0.019335194666565376,1.0,-1.3246984265317656
525.0,28.0,1.0,20.867399590948384,1.0,6.0,0.019335194666565376,1.0,-1.3246984265317656
525.0,29.0,1.0,25.46784364341102,1.0,7.0,0.019335194666565376,1.0,-1.3246984265317656
526.0,26.0,0.0,15.057061508614524,1.0,8.0,-1.702562897591547,1.0,0.5682410503421337
526.0,27.0,0.0,16.20204265528171,1.0,9.0,-1.702562897591547,1.0,0.5682410503421337
526.0,28.0,0.0,18.959094937047276,1.0,10.0,-1.702562897591547,1.0,0.5682410503421337
526.0,29.0,0.0,19.911021762809277,1.0,11.0,-1.702562897591547,1.0,0.5682410503421337
527.0,26.0,1.0,15.743493343076763,1.0,4.0,1.6036040451309903,1.0,-0.6826960624671612
527.0,27.0,1.0,18.712174334610655,1.0,5.0,1.6036040451309903,1.0,-0.6826960624671612
527.0,28.0,1.0,21.60277512302097,1.0,6.0,1.6036040451309903,1.0,-0.6826960624671612
527.0,29.0,1.0,24.892514396638983,1.0,7.0,1.6036040451309903,1.0,-0.6826960624671612
528.0,26.0,0.0,14.39026519410943,1.0,8.0,-0.033552676242610595,1.0,0.0012199047259319198
528.0,27.0,0.0,17.553467653867273,1.0,9.0,-0.033552676242610595,1.0,0.0012199047259319198
528.0,28.0,0.0,19.554762425373404,1.0,10.0,-0.033552676242610595,1.0,0.0012199047259319198
528.0,29.0,0.0,20.033357443620645,1.0,11.0,-0.033552676242610595,1.0,0.0012199047259319198
529.0,26.0,1.0,13.118483568195305,1.0,4.0,-1.2494897261337685,1.0,-1.2328392917057238
529.0,27.0,1.0,16.39673876593789,1.0,5.0,-1.2494897261337685,1.0,-1.2328392917057238
529.0,28.0,1.0,20.78922914029529,1.0,6.0,-1.2494897261337685,1.0,-1.2328392917057238
529.0,29.0,1.0,23.825234101159367,1.0,7.0,-1.2494897261337685,1.0,-1.2328392917057238
530.0,26.0,0.0,15.670464878671755,1.0,8.0,-0.6650605058159227,1.0,0.038212972583633556
530.0,27.0,0.0,16.9322165187188,1.0,9.0,-0.6650605058159227,1.0,0.038212972583633556
530.0,28.0,0.0,19.21790115006537,1.0,10.0,-0.6650605058159227,1.0,0.038212972583633556
530.0,29.0,0.0,20.93042404744808,1.0,11.0,-0.6650605058159227,1.0,0.038212972583633556
531.0,26.0,1.0,14.004237173957444,1.0,4.0,1.0110424755824212,1.0,-0.19207466297260994
531.0,27.0,1.0,15.880256079945983,1.0,5.0,1.0110424755824212,1.0,-0.19207466297260994
531.0,28.0,1.0,21.90978027627362,1.0,6.0,1.0110424755824212,1.0,-0.19207466297260994
531.0,29.0,1.0,23.77411228526758,1.0,7.0,1.0110424755824212,1.0,-0.19207466297260994
532.0,26.0,0.0,15.198595650438651,1.0,8.0,-0.8539976530482702,1.0,0.16824255816590047
532.0,27.0,0.0,17.951612767507758,1.0,9.0,-0.8539976530482702,1.0,0.16824255816590047
532.0,28.0,0.0,17.738253325551653,1.0,10.0,-0.8539976530482702,1.0,0.16824255816590047
532.0,29.0,0.0,20.53066538021689,1.0,11.0,-0.8539976530482702,1.0,0.16824255816590047
533.0,26.0,1.0,15.486845179325838,1.0,4.0,-0.07010020035277029,1.0,-1.1965024074253465
533.0,27.0,1.0,18.154099890048105,1.0,5.0,-0.07010020035277029,1.0,-1.1965024074253465
533.0,28.0,1.0,21.096249979307867,1.0,6.0,-0.07010020035277029,1.0,-1.1965024074253465
533.0,29.0,1.0,24.71852632456395,1.0,7.0,-0.07010020035277029,1.0,-1.1965024074253465
534.0,26.0,0.0,15.526842970689067,1.0,8.0,-0.7311336410786834,1.0,0.5138133584697396
534.0,27.0,0.0,15.761761920485734,1.0,9.0,-0.7311336410786834,1.0,0.5138133584697396
534.0,28.0,0.0,18.85770295144803,1.0,10.0,-0.7311336410786834,1.0,0.5138133584697396
534.0,29.0,0.0,20.29671063434497,1.0,11.0,-0.7311336410786834,1.0,0.5138133584697396
535.0,26.0,1.0,15.613495166137154,1.0,4.0,0.8615121173428518,1.0,-0.5034168814750476
535.0,27.0,1.0,18.750330733930213,1.0,5.0,0.8615121173428518,1.0,-0.5034168814750476
535.0,28.0,1.0,21.17004173986057,1.0,6.0,0.8615121173428518,1.0,-0.5034168814750476
535.0,29.0,1.0,25.708996986992393,1.0,7.0,0.8615121173428518,1.0,-0.5034168814750476
536.0,26.0,0.0,15.59707092987243,1.0,8.0,-0.3046932596431534,1.0,1.1617183860940228
536.0,27.0,0.0,17.28788509270607,1.0,9.0,-0.3046932596431534,1.0,1.1617183860940228
536.0,28.0,0.0,17.94231756748405,1.0,10.0,-0.3046932596431534,1.0,1.1617183860940228
536.0,29.0,0.0,20.052777955056893,1.0,11.0,-0.3046932596431534,1.0,1.1617183860940228
537.0,26.0,1.0,16.631021231617304,1.0,4.0,1.1851965366770016,1.0,0.6147681082320043
537.0,27.0,1.0,19.23826702997024,1.0,5.0,1.1851965366770016,1.0,0.6147681082320043
537.0,28.0,1.0,22.150674533078238,1.0,6.0,1.1851965366770016,1.0,0.6147681082320043
537.0,29.0,1.0,25.764528740014153,1.0,7.0,1.1851965366770016,1.0,0.6147681082320043
538.0,26.0,1.0,14.787859555222544,1.0,4.0,1.3186282506867282,1.0,-1.0215768899349724
538.0,27.0,1.0,19.852750200895795,1.0,5.0,1.3186282506867282,1.0,-1.0215768899349724
538.0,28.0,1.0,21.247831045702416,1.0,6.0,1.3186282506867282,1.0,-1.0215768899349724
538.0,29.0,1.0,24.922075475529496,1.0,7.0,1.3186282506867282,1.0,-1.0215768899349724
539.0,26.0,0.0,16.1182938657921,1.0,8.0,-0.8918393991955569,1.0,0.7003037091612715
539.0,27.0,0.0,17.057214121484847,1.0,9.0,-0.8918393991955569,1.0,0.7003037091612715
539.0,28.0,0.0,18.842568782342752,1.0,10.0,-0.8918393991955569,1.0,0.7003037091612715
539.0,29.0,0.0,20.27030142451347,1.0,11.0,-0.8918393991955569,1.0,0.7003037091612715
540.0,26.0,1.0,15.083674654785447,1.0,4.0,0.854160729306915,1.0,-1.4801992585991104
540.0,27.0,1.0,18.38109716450956,1.0,5.0,0.854160729306915,1.0,-1.4801992585991104
540.0,28.0,1.0,19.788285087047594,1.0,6.0,0.854160729306915,1.0,-1.4801992585991104
540.0,29.0,1.0,24.718759596773726,1.0,7.0,0.854160729306915,1.0,-1.4801992585991104
541.0,26.0,0.0,14.984193489724365,1.0,8.0,0.5300678359352096,1.0,1.1416308435757585
541.0,27.0,0.0,16.636320320359488,1.0,9.0,0.5300678359352096,1.0,1.1416308435757585
541.0,28.0,0.0,18.007056563928362,1.0,10.0,0.5300678359352096,1.0,1.1416308435757585
541.0,29.0,0.0,20.620715901732485,1.0,11.0,0.5300678359352096,1.0,1.1416308435757585
542.0,26.0,0.0,16.451634168478925,1.0,8.0,-0.06821350515177504,1.0,-0.13346465019850076
542.0,27.0,0.0,17.992220400633244,1.0,9.0,-0.06821350515177504,1.0,-0.13346465019850076
542.0,28.0,0.0,18.922516519665034,1.0,10.0,-0.06821350515177504,1.0,-0.13346465019850076
542.0,29.0,0.0,21.35694890599418,1.0,11.0,-0.06821350515177504,1.0,-0.13346465019850076
543.0,26.0,0.0,16.30217187789093,1.0,8.0,0.10601486081259955,1.0,-0.21012888007889333
543.0,27.0,0.0,17.648522677099546,1.0,9.0,0.10601486081259955,1.0,-0.21012888007889333
543.0,28.0,0.0,18.907336052821258,1.0,10.0,0.10601486081259955,1.0,-0.21012888007889333
543.0,29.0,0.0,19.881470288128245,1.0,11.0,0.10601486081259955,1.0,-0.21012888007889333
544.0,26.0,1.0,13.541536523667297,1.0,4.0,-0.49381552242453214,1.0,-1.1727574858552159
544.0,27.0,1.0,16.35498804844368,1.0,5.0,-0.49381552242453214,1.0,-1.1727574858552159
544.0,28.0,1.0,19.76703491881675,1.0,6.0,-0.49381552242453214,1.0,-1.1727574858552159
544.0,29.0,1.0,26.611458558629902,1.0,7.0,-0.49381552242453214,1.0,-1.1727574858552159
545.0,26.0,0.0,16.201596726769893,1.0,8.0,0.14892452908765852,1.0,0.8878616799638434
545.0,27.0,0.0,17.663229189313668,1.0,9.0,0.14892452908765852,1.0,0.8878616799638434
545.0,28.0,0.0,19.39136432629802,1.0,10.0,0.14892452908765852,1.0,0.8878616799638434
545.0,29.0,0.0,21.154027504952367,1.0,11.0,0.14892452908765852,1.0,0.8878616799638434
546.0,26.0,0.0,16.053334007243905,1.0,8.0,-0.3395740396192099,1.0,-0.30661919539917454
546.0,27.0,0.0,16.83374772012717,1.0,9.0,-0.3395740396192099,1.0,-0.30661919539917454
546.0,28.0,0.0,19.452646497722412,1.0,10.0,-0.3395740396192099,1.0,-0.30661919539917454
546.0,29.0,0.0,21.47879382824057,1.0,11.0,-0.3395740396192099,1.0,-0.30661919539917454
547.0,26.0,1.0,15.036029212615592,1.0,4.0,0.48622128141925763,1.0,-1.4510092002397308
547.0,27.0,1.0,18.37819161805331,1.0,5.0,0.48622128141925763,1.0,-1.4510092002397308
547.0,28.0,1.0,21.06054210867251,1.0,6.0,0.48622128141925763,1.0,-1.4510092002397308
547.0,29.0,1.0,24.233700520831015,1.0,7.0,0.48622128141925763,1.0,-1.4510092002397308
548.0,26.0,1.0,15.944788984532627,1.0,4.0,0.4021870777951706,1.0,-0.11945520893140801
548.0,27.0,1.0,18.139734116438582,1.0,5.0,0.4021870777951706,1.0,-0.11945520893140801
548.0,28.0,1.0,21.861354994822875,1.0,6.0,0.4021870777951706,1.0,-0.11945520893140801
548.0,29.0,1.0,26.1605407837856,1.0,7.0,0.4021870777951706,1.0,-0.11945520893140801
549.0,26.0,0.0,16.32758299492214,1.0,8.0,2.051158472175892,1.0,0.7936704843651492
549.0,27.0,0.0,18.247403245205078,1.0,9.0,2.051158472175892,1.0,0.7936704843651492
549.0,28.0,0.0,19.59387246212253,1.0,10.0,2.051158472175892,1.0,0.7936704843651492
549.0,29.0,0.0,21.8722764187968,1.0,11.0,2.051158472175892,1.0,0.7936704843651492
550.0,26.0,1.0,15.906810127088754,1.0,4.0,0.44033076050425335,1.0,-0.3928043186310119
550.0,27.0,1.0,20.362701607995554,1.0,5.0,0.44033076050425335,1.0,-0.3928043186310119
550.0,28.0,1.0,23.147325098685982,1.0,6.0,0.44033076050425335,1.0,-0.3928043186310119
550.0,29.0,1.0,25.766831475602714,1.0,7.0,0.44033076050425335,1.0,-0.3928043186310119
551.0,26.0,0.0,14.632659240425099,1.0,8.0,-0.5887746944193274,1.0,0.0346457757786135
551.0,27.0,0.0,16.231165788496448,1.0,9.0,-0.5887746944193274,1.0,0.0346457757786135
551.0,28.0,0.0,18.624503831473287,1.0,10.0,-0.5887746944193274,1.0,0.0346457757786135
551.0,29.0,0.0,20.50500166466088,1.0,11.0,-0.5887746944193274,1.0,0.0346457757786135
552.0,26.0,0.0,15.179254203388297,1.0,8.0,-0.6814597286931934,1.0,0.27098464151955176
552.0,27.0,0.0,16.069720742021858,1.0,9.0,-0.6814597286931934,1.0,0.27098464151955176
552.0,28.0,0.0,18.35068376531777,1.0,10.0,-0.6814597286931934,1.0,0.27098464151955176
552.0,29.0,0.0,20.0169173849631,1.0,11.0,-0.6814597286931934,1.0,0.27098464151955176
553.0,26.0,0.0,15.662458821320659,1.0,8.0,0.3833487063985642,1.0,1.29479068268526
553.0,27.0,0.0,18.45647324173381,1.0,9.0,0.3833487063985642,1.0,1.29479068268526
553.0,28.0,0.0,19.638031268784655,1.0,10.0,0.3833487063985642,1.0,1.29479068268526
553.0,29.0,0.0,20.879519886840725,1.0,11.0,0.3833487063985642,1.0,1.29479068268526
554.0,26.0,1.0,15.422834471422219,1.0,4.0,0.950195619168848,1.0,-0.043587197961568507
554.0,27.0,1.0,19.254671598088507,1.0,5.0,0.950195619168848,1.0,-0.043587197961568507
554.0,28.0,1.0,22.20500010609033,1.0,6.0,0.950195619168848,1.0,-0.043587197961568507
554.0,29.0,1.0,25.320180970589718,1.0,7.0,0.950195619168848,1.0,-0.043587197961568507
555.0,26.0,0.0,17.066008008918327,1.0,8.0,0.3084959341859428,1.0,1.5775189113447918
555.0,27.0,0.0,17.319499866424565,1.0,9.0,0.3084959341859428,1.0,1.5775189113447918
555.0,28.0,0.0,19.35701257917768,1.0,10.0,0.3084959341859428,1.0,1.5775189113447918
555.0,29.0,0.0,20.265632760686806,1.0,11.0,0.3084959341859428,1.0,1.5775189113447918
556.0,26.0,1.0,15.40466036293022,1.0,4.0,0.10782631328232262,1.0,-0.6258182559202771
556.0,27.0,1.0,17.53769242168436,1.0,5.0,0.10782631328232262,1.0,-0.6258182559202771
556.0,28.0,1.0,21.02067426399943,1.0,6.0,0.10782631328232262,1.0,-0.6258182559202771
556.0,29.0,1.0,24.543149376953256,1.0,7.0,0.10782631328232262,1.0,-0.6258182559202771
557.0,26.0,0.0,15.397031573381003,1.0,8.0,-0.1992091301484139,1.0,-0.5574892208980076
557.0,27.0,0.0,17.840570021091704,1.0,9.0,-0.1992091301484139,1.0,-0.5574892208980076
557.0,28.0,0.0,19.084058707299974,1.0,10.0,-0.1992091301484139,1.0,-0.5574892208980076
557.0,29.0,0.0,19.854438479552222,1.0,11.0,-0.1992091301484139,1.0,-0.5574892208980076
558.0,26.0,1.0,16.599886966664226,1.0,4.0,0.7483971117658123,1.0,-0.958478372865738
558.0,27.0,1.0,19.44036496030824,1.0,5.0,0.7483971117658123,1.0,-0.958478372865738
