"caseid","xsa","xsb","xsb2","xsbc","xsbc2","xsc","za","zb","school"
18550.0,4.0,38.0,366.0,22.0,126.0,0.13033696542252307,1.0,-0.16874132844844014,0.0
18551.0,4.0,22.0,126.0,38.0,366.0,-1.9775913167677222,1.0,-1.800804014921763,1.0
18552.0,4.0,38.0,366.0,22.0,126.0,0.3357274457452535,1.0,0.4390100214950887,0.0
18553.0,4.0,38.0,366.0,22.0,126.0,-1.6833702296579014,1.0,-0.3201489486216823,0.0
18554.0,4.0,22.0,126.0,38.0,366.0,1.7009330777823708,1.0,-0.5397992700425337,1.0
18555.0,4.0,38.0,366.0,22.0,126.0,-2.6972712153091316,1.0,0.5487127896955395,0.0
18556.0,4.0,38.0,366.0,22.0,126.0,-5.708140441116655,1.0,2.89414717548401,0.0
18557.0,4.0,38.0,366.0,22.0,126.0,1.2133131913291413,1.0,1.451100069128451,0.0
18558.0,4.0,38.0,366.0,22.0,126.0,-2.5114744147660164,1.0,0.18292945677044573,0.0
18559.0,4.0,22.0,126.0,38.0,366.0,3.0342059991160304,1.0,-1.2298635275321195,1.0
18560.0,4.0,38.0,366.0,22.0,126.0,-4.6040705931677515,1.0,0.22918572781807223,0.0
18561.0,4.0,22.0,126.0,38.0,366.0,7.423286522480076,1.0,0.471579335082662,1.0
18562.0,4.0,22.0,126.0,38.0,366.0,5.517652427624888,1.0,-0.9622142286103628,1.0
18563.0,4.0,22.0,126.0,38.0,366.0,2.6820093123337267,1.0,-0.76845762139285,1.0
18564.0,4.0,38.0,366.0,22.0,126.0,-1.0816330636818903,1.0,-0.7410100780232638,0.0
18565.0,4.0,38.0,366.0,22.0,126.0,-4.864472437995317,1.0,-0.5452761708116984,0.0
18566.0,4.0,22.0,126.0,38.0,366.0,2.5285150647584658,1.0,-1.0225186708467018,1.0
18567.0,4.0,38.0,366.0,22.0,126.0,1.8492545841803647,1.0,1.2025180334700079,0.0
18568.0,4.0,22.0,126.0,38.0,366.0,4.0169469013132355,1.0,0.4207173272586601,1.0
18569.0,4.0,22.0,126.0,38.0,366.0,2.374641614184403,1.0,0.43649805397913766,1.0
18570.0,4.0,38.0,366.0,22.0,126.0,-1.9730457083110153,1.0,0.519077162537149,0.0
18571.0,4.0,38.0,366.0,22.0,126.0,-1.3245581675415328,1.0,-0.0821680775503851,0.0
18572.0,4.0,38.0,366.0,22.0,126.0,-1.6764876681935388,1.0,-0.2143150450401133,0.0
18573.0,4.0,38.0,366.0,22.0,126.0,-5.809572918172163,1.0,0.3686184526579054,0.0
18574.0,4.0,22.0,126.0,38.0,366.0,12.071186139452072,1.0,1.1743963192670666,1.0
18575.0,4.0,22.0,126.0,38.0,366.0,-3.2053054621183565,1.0,-0.629638090683698,1.0
18576.0,4.0,22.0,126.0,38.0,366.0,3.4581491139942973,1.0,-0.4701943032518631,1.0
18577.0,4.0,38.0,366.0,22.0,126.0,3.667293165582048,1.0,-0.21720878793151743,0.0
18578.0,4.0,22.0,126.0,38.0,366.0,6.395975375118031,1.0,-1.2751405421735749,1.0
18579.0,4.0,22.0,126.0,38.0,366.0,0.542279659212673,1.0,-1.0718142022364752,1.0
18580.0,4.0,38.0,366.0,22.0,126.0,2.3888380311177855,1.0,1.480174207417339,0.0
18581.0,4.0,38.0,366.0,22.0,126.0,-8.57045720801178,1.0,0.8196953467540407,0.0
18582.0,4.0,38.0,366.0,22.0,126.0,-3.8701422426769048,1.0,0.5232139951008414,0.0
18583.0,4.0,38.0,366.0,22.0,126.0,-3.1649949148329175,1.0,0.7724639897389548,0.0
18584.0,4.0,38.0,366.0,22.0,126.0,-6.244925653699754,1.0,0.689116231887616,0.0
18585.0,4.0,38.0,366.0,22.0,126.0,-0.41327006686865214,1.0,-0.31983498498524093,0.0
18586.0,4.0,38.0,366.0,22.0,126.0,-4.935543609563165,1.0,-1.1509114601062318,0.0
18587.0,4.0,38.0,366.0,22.0,126.0,-5.095538436804859,1.0,0.32729486917267087,0.0
18588.0,4.0,38.0,366.0,22.0,126.0,1.4989559774105006,1.0,0.8858135081618465,0.0
18589.0,4.0,22.0,126.0,38.0,366.0,-1.240827400985137,1.0,-0.8639574117303755,1.0
18590.0,4.0,38.0,366.0,22.0,126.0,4.245843000313037,1.0,0.09774606407007735,0.0
18591.0,4.0,38.0,366.0,22.0,126.0,0.30387920038540345,1.0,0.5613493772909245,0.0
18592.0,4.0,22.0,126.0,38.0,366.0,4.421536280036104,1.0,0.5299731964871358,1.0
18593.0,4.0,22.0,126.0,38.0,366.0,6.31772700510286,1.0,0.5756446869791749,1.0
18594.0,4.0,22.0,126.0,38.0,366.0,-3.968408423475105,1.0,-1.8897136345132792,1.0
18595.0,4.0,38.0,366.0,22.0,126.0,-0.9673449219384611,1.0,0.9691035465045984,0.0
18596.0,4.0,38.0,366.0,22.0,126.0,5.043939250327849,1.0,0.3429866505501151,0.0
18597.0,4.0,22.0,126.0,38.0,366.0,0.7098925650807898,1.0,-0.19119693769270135,1.0
18598.0,4.0,38.0,366.0,22.0,126.0,0.22052064407291877,1.0,0.284760115638308,0.0
18599.0,4.0,38.0,366.0,22.0,126.0,-3.2607223853602147,1.0,-0.43346686869941264,0.0
18600.0,4.0,22.0,126.0,38.0,366.0,2.478340744096845,1.0,-0.3729370226336121,1.0
18601.0,4.0,38.0,366.0,22.0,126.0,-1.0157522980366869,1.0,0.92600227517874,0.0
18602.0,4.0,22.0,126.0,38.0,366.0,5.166264441205284,1.0,-0.3022441319928068,1.0
18603.0,4.0,38.0,366.0,22.0,126.0,-5.472682137301499,1.0,0.6770362735003894,0.0
18604.0,4.0,38.0,366.0,22.0,126.0,-0.9131774402144859,1.0,0.5762340950420848,0.0
18605.0,4.0,22.0,126.0,38.0,366.0,1.9088254297835527,1.0,-0.4356571426761836,1.0
18606.0,4.0,38.0,366.0,22.0,126.0,-4.774747097579706,1.0,0.40213256410611575,0.0
18607.0,4.0,38.0,366.0,22.0,126.0,-5.794504331488496,1.0,1.0737565128025046,0.0
18608.0,4.0,38.0,366.0,22.0,126.0,0.9187982989985507,1.0,1.3624822248227944,0.0
18609.0,4.0,22.0,126.0,38.0,366.0,-1.0214983660330597,1.0,-1.6897751906903298,1.0
18610.0,4.0,38.0,366.0,22.0,126.0,0.1365220980358599,1.0,0.923923792921848,0.0
18611.0,4.0,38.0,366.0,22.0,126.0,0.9287173088569469,1.0,1.1462109315371372,0.0
18612.0,4.0,22.0,126.0,38.0,366.0,3.0464841817631374,1.0,-0.8717175311877997,1.0
18613.0,4.0,38.0,366.0,22.0,126.0,-5.353791251689034,1.0,-0.38233644809877954,0.0
18614.0,4.0,22.0,126.0,38.0,366.0,0.5287717504477797,1.0,-1.8582636223457298,1.0
18615.0,4.0,38.0,366.0,22.0,126.0,-6.2519264937557875,1.0,0.23161310834296325,0.0
18616.0,4.0,22.0,126.0,38.0,366.0,5.330195797770652,1.0,-1.718575651918007,1.0
18617.0,4.0,22.0,126.0,38.0,366.0,4.757916568118803,1.0,-0.5185624016132736,1.0
18618.0,4.0,38.0,366.0,22.0,126.0,-4.3108565593392285,1.0,0.5619948863390685,0.0
18619.0,4.0,22.0,126.0,38.0,366.0,7.196844764147178,1.0,0.26111898647193105,1.0
18620.0,4.0,38.0,366.0,22.0,126.0,-2.6376953935318217,1.0,0.16740103363600375,0.0
18621.0,4.0,38.0,366.0,22.0,126.0,0.648847081967126,1.0,-0.2217147888502071,0.0
18622.0,4.0,38.0,366.0,22.0,126.0,-5.113018579010237,1.0,-0.3957921537979821,0.0
18623.0,4.0,38.0,366.0,22.0,126.0,-2.748270906815911,1.0,0.2576854088399153,0.0
18624.0,4.0,22.0,126.0,38.0,366.0,6.953995370685037,1.0,-0.06440884308428384,1.0
18625.0,4.0,22.0,126.0,38.0,366.0,1.3271156105092634,1.0,-1.2220431029870942,1.0
18626.0,4.0,22.0,126.0,38.0,366.0,-1.5436558666086024,1.0,-0.9923905134589271,1.0
18627.0,4.0,38.0,366.0,22.0,126.0,2.5546247727479496,1.0,0.5595926632745646,0.0
18628.0,4.0,38.0,366.0,22.0,126.0,5.176049520349186,1.0,1.8442818976568403,0.0
18629.0,4.0,38.0,366.0,22.0,126.0,0.452715652933062,1.0,0.17423807760326995,0.0
18630.0,4.0,38.0,366.0,22.0,126.0,-3.1778629466816892,1.0,0.5112776798795907,0.0
18631.0,4.0,22.0,126.0,38.0,366.0,2.928657750206726,1.0,-1.3091414166818174,1.0
18632.0,4.0,38.0,366.0,22.0,126.0,-2.514323582722932,1.0,-0.6365584434837745,0.0
18633.0,4.0,22.0,126.0,38.0,366.0,6.190653191286588,1.0,-0.6155059001817592,1.0
18634.0,4.0,38.0,366.0,22.0,126.0,3.2123525301615676,1.0,0.6784648268822904,0.0
18635.0,4.0,38.0,366.0,22.0,126.0,-4.068733669339362,1.0,0.8880509709705278,0.0
18636.0,4.0,22.0,126.0,38.0,366.0,-6.510222286222973,1.0,-2.3905826856966814,1.0
18637.0,4.0,22.0,126.0,38.0,366.0,5.461329936374939,1.0,-0.1506858199503292,1.0
18638.0,4.0,38.0,366.0,22.0,126.0,5.9074255868496355,1.0,1.5451819583086568,0.0
18639.0,4.0,38.0,366.0,22.0,126.0,-6.1001443359792225,1.0,0.3882020592022899,0.0
18640.0,4.0,38.0,366.0,22.0,126.0,-3.195322274912603,1.0,0.05266551665598971,0.0
18641.0,4.0,38.0,366.0,22.0,126.0,-0.1669092327699006,1.0,-0.07987172249940931,0.0
18642.0,4.0,22.0,126.0,38.0,366.0,2.192392509737495,1.0,-1.007400871645487,1.0
18643.0,4.0,38.0,366.0,22.0,126.0,-2.3194512240708596,1.0,0.7715819503051511,0.0
18644.0,4.0,38.0,366.0,22.0,126.0,-5.164113522584617,1.0,-0.5299583276677773,0.0
18645.0,4.0,38.0,366.0,22.0,126.0,-1.9981797629095936,1.0,-0.5990665686679792,0.0
18646.0,4.0,22.0,126.0,38.0,366.0,-2.3502188637374233,1.0,-0.9404462983940584,1.0
18647.0,4.0,22.0,126.0,38.0,366.0,1.6092447385421476,1.0,-0.5606625691728068,1.0
18648.0,4.0,38.0,366.0,22.0,126.0,-4.734950563063303,1.0,-0.2976947178032829,0.0
18649.0,4.0,38.0,366.0,22.0,126.0,-3.7786353254148866,1.0,1.399226794043091,0.0
18650.0,4.0,38.0,366.0,22.0,126.0,-4.484309452851229,1.0,1.0505262922330207,0.0
18651.0,4.0,38.0,366.0,22.0,126.0,10.297146027763727,1.0,1.2418798309935455,0.0
18652.0,4.0,38.0,366.0,22.0,126.0,-0.8822541867484274,1.0,1.045232228510895,0.0
18653.0,4.0,22.0,126.0,38.0,366.0,0.862659047241052,1.0,-0.8506581676069249,1.0
18654.0,4.0,22.0,126.0,38.0,366.0,-0.5898454445541341,1.0,-2.451111362381622,1.0
18655.0,4.0,22.0,126.0,38.0,366.0,-2.322243312319432,1.0,-1.1714729169771032,1.0
18656.0,4.0,38.0,366.0,22.0,126.0,-0.4849686450032342,1.0,1.3319751455453979,0.0
18657.0,4.0,38.0,366.0,22.0,126.0,-0.3331611672529171,1.0,0.7467901327640478,0.0
18658.0,4.0,38.0,366.0,22.0,126.0,-0.2698264380773488,1.0,0.27816356081478616,0.0
18659.0,4.0,38.0,366.0,22.0,126.0,-8.893510222237452,1.0,0.5764673937429085,0.0
18660.0,4.0,38.0,366.0,22.0,126.0,-5.344246506943909,1.0,-1.1642641547849348,0.0
18661.0,4.0,22.0,126.0,38.0,366.0,8.042162862707128,1.0,0.023210791807339304,1.0
18662.0,4.0,38.0,366.0,22.0,126.0,5.81424901611387,1.0,0.7100266958040884,0.0
18663.0,4.0,22.0,126.0,38.0,366.0,3.583860096450325,1.0,-1.1542187096475856,1.0
18664.0,4.0,38.0,366.0,22.0,126.0,2.5118012928995364,1.0,0.27801271822664475,0.0
18665.0,4.0,22.0,126.0,38.0,366.0,1.986667322579883,1.0,-0.37550539726905,1.0
18666.0,4.0,38.0,366.0,22.0,126.0,-4.8810248595818315,1.0,1.3280329462962288,0.0
18667.0,4.0,38.0,366.0,22.0,126.0,2.3691516122445493,1.0,0.8527743889132268,0.0
18668.0,4.0,22.0,126.0,38.0,366.0,-0.1747926910539834,1.0,-0.4187481030294193,1.0
18669.0,4.0,38.0,366.0,22.0,126.0,-3.6913006770138015,1.0,-0.35914040033367345,0.0
18670.0,4.0,22.0,126.0,38.0,366.0,1.3581327032858972,1.0,-0.23621639268153996,1.0
18671.0,4.0,38.0,366.0,22.0,126.0,-6.309764897419529,1.0,0.4008616810868903,0.0
18672.0,4.0,22.0,126.0,38.0,366.0,2.727043114330498,1.0,0.02326956240125729,1.0
18673.0,4.0,38.0,366.0,22.0,126.0,-2.5869885435799853,1.0,0.6568692619775952,0.0
18674.0,4.0,22.0,126.0,38.0,366.0,0.2692709096678801,1.0,-0.4740032217740053,1.0
18675.0,4.0,22.0,126.0,38.0,366.0,5.836560396119271,1.0,0.12014016714441422,1.0
18676.0,4.0,22.0,126.0,38.0,366.0,1.2183453683563137,1.0,-1.4376656823290026,1.0
18677.0,4.0,38.0,366.0,22.0,126.0,-3.429935930189978,1.0,0.3861914005143997,0.0
18678.0,4.0,38.0,366.0,22.0,126.0,2.946115834951431,1.0,1.7948317073179698,0.0
18679.0,4.0,38.0,366.0,22.0,126.0,-6.514185796971353,1.0,-1.8766668399689783,0.0
18680.0,4.0,38.0,366.0,22.0,126.0,-3.6552257925931064,1.0,-0.003081047838879244,0.0
18681.0,4.0,38.0,366.0,22.0,126.0,-4.778093865185523,1.0,-0.4446494761890584,0.0
18682.0,4.0,38.0,366.0,22.0,126.0,-4.221204266365255,1.0,-0.49071658109728183,0.0
18683.0,4.0,38.0,366.0,22.0,126.0,-2.232595347253816,1.0,1.09774742316374,0.0
18684.0,4.0,22.0,126.0,38.0,366.0,4.153387610543855,1.0,0.1114038631478708,1.0
18685.0,4.0,22.0,126.0,38.0,366.0,1.8975078160991732,1.0,-0.1738425317091529,1.0
18686.0,4.0,38.0,366.0,22.0,126.0,-2.122009841631586,1.0,2.8803725226868715,0.0
18687.0,4.0,38.0,366.0,22.0,126.0,-3.226697416138494,1.0,1.1897546891264459,0.0
18688.0,4.0,38.0,366.0,22.0,126.0,-0.20615261795930184,1.0,1.7765646427892279,0.0
18689.0,4.0,38.0,366.0,22.0,126.0,-2.181785423098593,1.0,-0.22280039834954,0.0
18690.0,4.0,38.0,366.0,22.0,126.0,1.9790968597291458,1.0,0.2557536821134084,0.0
18691.0,4.0,38.0,366.0,22.0,126.0,0.9914574834547644,1.0,3.1101666371381285,0.0
18692.0,4.0,38.0,366.0,22.0,126.0,-4.823847381636193,1.0,-0.7439290643509423,0.0
18693.0,4.0,38.0,366.0,22.0,126.0,3.2293556760074984,1.0,1.4446625734670187,0.0
18694.0,4.0,38.0,366.0,22.0,126.0,7.467906995029226,1.0,1.010016607473271,0.0
18695.0,4.0,22.0,126.0,38.0,366.0,-3.438237233918647,1.0,-1.4661343330437926,1.0
18696.0,4.0,38.0,366.0,22.0,126.0,6.309233170759115,1.0,0.48840466365588,0.0
18697.0,4.0,22.0,126.0,38.0,366.0,3.9849330942730408,1.0,-1.6780932702594888,1.0
18698.0,4.0,22.0,126.0,38.0,366.0,-2.846746123261191,1.0,-1.8405582080123288,1.0
18699.0,4.0,38.0,366.0,22.0,126.0,-8.242484975686375,1.0,-0.4894229822045736,0.0
18700.0,4.0,22.0,126.0,38.0,366.0,-2.0519315449559876,1.0,-0.7299464892353446,1.0
18701.0,4.0,22.0,126.0,38.0,366.0,6.516477838481921,1.0,-1.0006704233737946,1.0
18702.0,4.0,38.0,366.0,22.0,126.0,-5.77613179423144,1.0,0.04856294272994317,0.0
18703.0,4.0,38.0,366.0,22.0,126.0,-1.6256586489505889,1.0,-0.20187050502030637,0.0
18704.0,4.0,38.0,366.0,22.0,126.0,-3.05285277532927,1.0,-0.2216452469933162,0.0
18705.0,4.0,22.0,126.0,38.0,366.0,4.0733509571588655,1.0,-1.616083614575515,1.0
18706.0,4.0,38.0,366.0,22.0,126.0,-2.0807739866018893,1.0,0.1725224813225307,0.0
18707.0,4.0,38.0,366.0,22.0,126.0,-3.782401522960568,1.0,1.2824247662901502,0.0
18708.0,4.0,38.0,366.0,22.0,126.0,-2.969819558590239,1.0,1.107711749908154,0.0
18709.0,4.0,38.0,366.0,22.0,126.0,-7.329433824080129,1.0,-0.580215380676697,0.0
18710.0,4.0,38.0,366.0,22.0,126.0,-0.9005128291811468,1.0,0.4861279323339248,0.0
18711.0,4.0,38.0,366.0,22.0,126.0,-0.8928934298555267,1.0,0.24618908170718812,0.0
18712.0,4.0,22.0,126.0,38.0,366.0,-2.9788637666150932,1.0,-0.352939776573702,1.0
18713.0,4.0,22.0,126.0,38.0,366.0,-0.8450609513274451,1.0,-0.8572225635222408,1.0
18714.0,4.0,38.0,366.0,22.0,126.0,-2.2543860553766604,1.0,-0.4615322460847132,0.0
18715.0,4.0,38.0,366.0,22.0,126.0,-4.481980644520167,1.0,0.19328287908757083,0.0
18716.0,4.0,38.0,366.0,22.0,126.0,-8.179789001440565,1.0,0.8531625368314594,0.0
18717.0,4.0,22.0,126.0,38.0,366.0,3.602648011547518,1.0,-0.8555323357298174,1.0
18718.0,4.0,38.0,366.0,22.0,126.0,-4.168273233420581,1.0,-0.4279403038166821,0.0
18719.0,4.0,38.0,366.0,22.0,126.0,-2.879005386374898,1.0,0.6383419242164537,0.0
18720.0,4.0,22.0,126.0,38.0,366.0,1.5917491581107228,1.0,-1.4688777441357888,1.0
18721.0,4.0,38.0,366.0,22.0,126.0,-3.1915339343928624,1.0,0.5024073299511682,0.0
18722.0,4.0,22.0,126.0,38.0,366.0,2.2044878711731855,1.0,0.2645680442674919,1.0
18723.0,4.0,38.0,366.0,22.0,126.0,-3.7809804867050496,1.0,1.4359064776092543,0.0
18724.0,4.0,38.0,366.0,22.0,126.0,2.5332951081366435,1.0,1.9217569844947717,0.0
18725.0,4.0,38.0,366.0,22.0,126.0,-5.34722206837585,1.0,0.4171598934090251,0.0
18726.0,4.0,38.0,366.0,22.0,126.0,-2.6569802739070774,1.0,-0.034496036935745954,0.0
18727.0,4.0,22.0,126.0,38.0,366.0,1.0539063558186703,1.0,-0.5799238891637193,1.0
18728.0,4.0,38.0,366.0,22.0,126.0,-3.6908092711164353,1.0,-0.5042131317291904,0.0
18729.0,4.0,22.0,126.0,38.0,366.0,1.5667056677113427,1.0,-0.10476930751562172,1.0
18730.0,4.0,22.0,126.0,38.0,366.0,-0.7561332988447241,1.0,-1.0123344352726795,1.0
18731.0,4.0,38.0,366.0,22.0,126.0,-0.6615861489960264,1.0,0.8283493730086685,0.0
18732.0,4.0,22.0,126.0,38.0,366.0,7.444347575138681,1.0,0.6948489963064426,1.0
18733.0,4.0,38.0,366.0,22.0,126.0,-1.7110517529143465,1.0,1.5409073515987077,0.0
18734.0,4.0,38.0,366.0,22.0,126.0,4.297032781144596,1.0,1.07190770114784,0.0
18735.0,4.0,38.0,366.0,22.0,126.0,-2.3173708282287544,1.0,1.0591969466231252,0.0
18736.0,4.0,38.0,366.0,22.0,126.0,-0.5367216127772036,1.0,0.6133992128749262,0.0
18737.0,4.0,38.0,366.0,22.0,126.0,-0.5399389242960322,1.0,0.01331588331705379,0.0
18738.0,4.0,22.0,126.0,38.0,366.0,-1.1613309073679148,1.0,-1.3777556514956726,1.0
18739.0,4.0,38.0,366.0,22.0,126.0,-9.428008322206857,1.0,-2.001329945599474,0.0
18740.0,4.0,38.0,366.0,22.0,126.0,1.4687781345496633,1.0,0.5164855968002054,0.0
18741.0,4.0,22.0,126.0,38.0,366.0,-1.9860870112584108,1.0,-1.4582791461927915,1.0
18742.0,4.0,38.0,366.0,22.0,126.0,-4.298591809463901,1.0,1.926456484729206,0.0
18743.0,4.0,38.0,366.0,22.0,126.0,2.192109885631927,1.0,0.41637684427227595,0.0
18744.0,4.0,38.0,366.0,22.0,126.0,-0.6819927250834631,1.0,0.5135840799588084,0.0
18745.0,4.0,22.0,126.0,38.0,366.0,8.58100080303861,1.0,-1.2396489919581977,1.0
18746.0,4.0,22.0,126.0,38.0,366.0,-4.404435070368388,1.0,-0.9427478692536588,1.0
18747.0,4.0,22.0,126.0,38.0,366.0,3.266753167360341,1.0,-0.22397156012877575,1.0
18748.0,4.0,22.0,126.0,38.0,366.0,2.1217153843598493,1.0,-0.959850057194191,1.0
18749.0,4.0,38.0,366.0,22.0,126.0,-9.970436505336538,1.0,-0.7220961327092057,0.0
18750.0,4.0,38.0,366.0,22.0,126.0,1.5970116363701934,1.0,0.45237625525556374,0.0
18751.0,4.0,38.0,366.0,22.0,126.0,-0.045135760121563395,1.0,-0.2793313074436414,0.0
18752.0,4.0,38.0,366.0,22.0,126.0,-3.7719086227195744,1.0,1.2344391876710328,0.0
18753.0,4.0,38.0,366.0,22.0,126.0,-1.3291851355892412,1.0,0.677711211310704,0.0
18754.0,4.0,22.0,126.0,38.0,366.0,0.05831122178730603,1.0,-1.7701918654182711,1.0
18755.0,4.0,38.0,366.0,22.0,126.0,-1.1036916917458084,1.0,0.5636629959527836,0.0
18756.0,4.0,38.0,366.0,22.0,126.0,-2.620511785107816,1.0,-0.5751695735549518,0.0
18757.0,4.0,38.0,366.0,22.0,126.0,-4.714756751258278,1.0,0.1794060890293938,0.0
18758.0,4.0,38.0,366.0,22.0,126.0,-8.665516018612662,1.0,0.8712536488460275,0.0
18759.0,4.0,22.0,126.0,38.0,366.0,-0.7603147163065151,1.0,-1.585040693961946,1.0
18760.0,4.0,38.0,366.0,22.0,126.0,-1.8589901690624369,1.0,2.1703065209411685,0.0
18761.0,4.0,38.0,366.0,22.0,126.0,1.6401787786481024,1.0,1.5637016029111253,0.0
18762.0,4.0,38.0,366.0,22.0,126.0,-3.7911349245864465,1.0,0.8645237003677618,0.0
18763.0,4.0,38.0,366.0,22.0,126.0,0.32045429957833516,1.0,0.18224645103325257,0.0
18764.0,4.0,38.0,366.0,22.0,126.0,-5.530775878301018,1.0,-0.8089264861044229,0.0
18765.0,4.0,38.0,366.0,22.0,126.0,-0.37478679084685235,1.0,0.08324803687460469,0.0
18766.0,4.0,38.0,366.0,22.0,126.0,3.3699845533829684,1.0,1.3989587749987082,0.0
18767.0,4.0,22.0,126.0,38.0,366.0,0.9634823493018222,1.0,-2.154816050376444,1.0
18768.0,4.0,22.0,126.0,38.0,366.0,-2.896441388676306,1.0,-1.6271889072652148,1.0
18769.0,4.0,38.0,366.0,22.0,126.0,2.32893338862392,1.0,1.1978601020407835,0.0
18770.0,4.0,22.0,126.0,38.0,366.0,2.613058533437283,1.0,-0.7000784783263526,1.0
18771.0,4.0,38.0,366.0,22.0,126.0,-1.3207005827594924,1.0,0.14271104006446628,0.0
18772.0,4.0,22.0,126.0,38.0,366.0,-0.6681564471434237,1.0,-0.6130710764880732,1.0
18773.0,4.0,38.0,366.0,22.0,126.0,-2.046135239007793,1.0,-0.027930308735458355,0.0
18774.0,4.0,38.0,366.0,22.0,126.0,-4.576227802001042,1.0,0.45460140530121496,0.0
18775.0,4.0,38.0,366.0,22.0,126.0,-4.500107582494587,1.0,0.8675522216780533,0.0
18776.0,4.0,38.0,366.0,22.0,126.0,0.6158057768031008,1.0,0.6033460124858574,0.0
18777.0,4.0,38.0,366.0,22.0,126.0,-2.0735429530380647,1.0,-0.35204731626845986,0.0
18778.0,4.0,38.0,366.0,22.0,126.0,0.46821148484244135,1.0,0.14974049192964783,0.0
18779.0,4.0,22.0,126.0,38.0,366.0,4.810284065871236,1.0,0.7264435539621292,1.0
18780.0,4.0,38.0,366.0,22.0,126.0,-2.0176552830178993,1.0,-0.3393744263171905,0.0
18781.0,4.0,22.0,126.0,38.0,366.0,-1.7864484819124016,1.0,-0.8693689367851187,1.0
18782.0,4.0,22.0,126.0,38.0,366.0,4.991263872848394,1.0,-1.607275432652063,1.0
18783.0,4.0,38.0,366.0,22.0,126.0,0.7049046291398883,1.0,1.2461900362607745,0.0
18784.0,4.0,38.0,366.0,22.0,126.0,-2.4391404619267165,1.0,0.9411611352471858,0.0
18785.0,4.0,38.0,366.0,22.0,126.0,-1.996864981381521,1.0,1.2870596509608156,0.0
18786.0,4.0,22.0,126.0,38.0,366.0,3.4610262744207407,1.0,0.2897768147850317,1.0
18787.0,4.0,38.0,366.0,22.0,126.0,4.6797843362377325,1.0,0.9220878194697012,0.0
18788.0,4.0,22.0,126.0,38.0,366.0,-6.60376987646179,1.0,-1.4637360298036062,1.0
18789.0,4.0,22.0,126.0,38.0,366.0,-0.8700396743977475,1.0,-2.075655572561446,1.0
18790.0,4.0,38.0,366.0,22.0,126.0,-3.692187944741797,1.0,1.3813053123000958,0.0
18791.0,4.0,38.0,366.0,22.0,126.0,-4.174721598454398,1.0,0.17774702773361964,0.0
18792.0,4.0,38.0,366.0,22.0,126.0,1.6126063750955744,1.0,-0.20350245731744684,0.0
18793.0,4.0,38.0,366.0,22.0,126.0,-1.248075291720286,1.0,0.5809748683310706,0.0
18794.0,4.0,38.0,366.0,22.0,126.0,-0.5634942366740041,1.0,0.4933802820836639,0.0
18795.0,4.0,22.0,126.0,38.0,366.0,4.5224708755530285,1.0,-1.8231526944500664,1.0
18796.0,4.0,38.0,366.0,22.0,126.0,3.1545217733908464,1.0,1.4074339995104876,0.0
18797.0,4.0,38.0,366.0,22.0,126.0,2.154374009123858,1.0,1.4835310802438175,0.0
18798.0,4.0,38.0,366.0,22.0,126.0,1.4171225707790196,1.0,0.19792015016650868,0.0
18799.0,4.0,38.0,366.0,22.0,126.0,-5.655614412301014,1.0,-0.5314806680326831,0.0
18800.0,4.0,22.0,126.0,38.0,366.0,4.213888475755372,1.0,1.2612415650446585,1.0
18801.0,4.0,22.0,126.0,38.0,366.0,3.208694237855391,1.0,-0.7676016476099276,1.0
18802.0,4.0,22.0,126.0,38.0,366.0,3.489196336480556,1.0,-1.6222964567451494,1.0
18803.0,4.0,22.0,126.0,38.0,366.0,5.538902934836681,1.0,-0.9163206277657288,1.0
18804.0,4.0,38.0,366.0,22.0,126.0,-10.123367419799626,1.0,-0.20355441709216823,0.0
18805.0,4.0,22.0,126.0,38.0,366.0,7.2274561606807435,1.0,-0.3844223166769253,1.0
18806.0,4.0,38.0,366.0,22.0,126.0,5.528734625563494,1.0,0.5456699356954576,0.0
18807.0,4.0,38.0,366.0,22.0,126.0,3.472029159905941,1.0,0.4186971894223874,0.0
18808.0,4.0,38.0,366.0,22.0,126.0,-4.64617739402535,1.0,-0.27301002205383085,0.0
18809.0,4.0,22.0,126.0,38.0,366.0,4.297368787929532,1.0,-0.2950309965739251,1.0
18810.0,4.0,38.0,366.0,22.0,126.0,-6.48916442527248,1.0,0.889809891918391,0.0
18811.0,4.0,22.0,126.0,38.0,366.0,-5.161267596170492,1.0,-2.1510364322555957,1.0
18812.0,4.0,38.0,366.0,22.0,126.0,-0.26170069840357185,1.0,-0.3523460001361777,0.0
18813.0,4.0,38.0,366.0,22.0,126.0,-3.8491687665688255,1.0,-0.2915134658209412,0.0
18814.0,4.0,38.0,366.0,22.0,126.0,1.4982344961727463,1.0,1.1608917945326285,0.0
18815.0,4.0,38.0,366.0,22.0,126.0,-3.316621134343627,1.0,-0.3115013297003028,0.0
18816.0,4.0,38.0,366.0,22.0,126.0,3.021361692143599,1.0,0.7089545088311064,0.0
18817.0,4.0,22.0,126.0,38.0,366.0,5.796806758058259,1.0,0.02791731212516947,1.0
18818.0,4.0,22.0,126.0,38.0,366.0,0.8723513123529747,1.0,-0.4143583100470719,1.0
18819.0,4.0,22.0,126.0,38.0,366.0,-2.3573459071685443,1.0,-1.6161289081318397,1.0
18820.0,4.0,22.0,126.0,38.0,366.0,6.015577063032323,1.0,-1.202102047050886,1.0
